UNHALTED_CORE_CYCLES,0x53003c
INSTRUCTION_RETIRED,0x5300c0
UNHALTED_REFERENCE_CYCLES,0x530300
LLC_REFERENCES,0x534f2e
LLC_MISSES,0x53412e
BRANCH_INSTRUCTIONS_RETIRED,0x5300c4
MISPREDICTED_BRANCH_RETIRED,0x5300c5
PERF_COUNT_HW_CPU_CYCLES,0x0
CYCLES,0x0
CPU-CYCLES,0x0
PERF_COUNT_HW_INSTRUCTIONS,0x1
INSTRUCTIONS,0x1
PERF_COUNT_HW_CACHE_REFERENCES,0x2
CACHE-REFERENCES,0x2
PERF_COUNT_HW_CACHE_MISSES,0x3
CACHE-MISSES,0x3
PERF_COUNT_HW_BRANCH_INSTRUCTIONS,0x4
BRANCH-INSTRUCTIONS,0x4
BRANCHES,0x4
PERF_COUNT_HW_BRANCH_MISSES,0x5
BRANCH-MISSES,0x5
PERF_COUNT_HW_BUS_CYCLES,0x6
BUS-CYCLES,0x6
PERF_COUNT_HW_STALLED_CYCLES_FRONTEND,0x7
STALLED-CYCLES-FRONTEND,0x7
IDLE-CYCLES-FRONTEND,0x7
PERF_COUNT_HW_STALLED_CYCLES_BACKEND,0x8
STALLED-CYCLES-BACKEND,0x8
IDLE-CYCLES-BACKEND,0x8
PERF_COUNT_HW_REF_CPU_CYCLES,0x9
REF-CYCLES,0x9
PERF_COUNT_SW_CPU_CLOCK,0x0
CPU-CLOCK,0x0
PERF_COUNT_SW_TASK_CLOCK,0x1
TASK-CLOCK,0x1
PERF_COUNT_SW_PAGE_FAULTS,0x2
PAGE-FAULTS,0x2
FAULTS,0x2
PERF_COUNT_SW_CONTEXT_SWITCHES,0x3
CONTEXT-SWITCHES,0x3
CS,0x3
PERF_COUNT_SW_CPU_MIGRATIONS,0x4
CPU-MIGRATIONS,0x4
MIGRATIONS,0x4
PERF_COUNT_SW_PAGE_FAULTS_MIN,0x5
MINOR-FAULTS,0x5
PERF_COUNT_SW_PAGE_FAULTS_MAJ,0x6
MAJOR-FAULTS,0x6
PERF_COUNT_SW_CGROUP_SWITCHES,0xb
CGROUP-SWITCHES,0xb
PERF_COUNT_HW_CACHE_L1D.READ,0x10000
PERF_COUNT_HW_CACHE_L1D.WRITE,0x10100
PERF_COUNT_HW_CACHE_L1D.PREFETCH,0x10200
PERF_COUNT_HW_CACHE_L1D.ACCESS,0x0
PERF_COUNT_HW_CACHE_L1D.MISS,0x10000
L1-DCACHE-LOADS,0x0
L1-DCACHE-LOAD-MISSES,0x10000
L1-DCACHE-STORES,0x100
L1-DCACHE-STORE-MISSES,0x10100
L1-DCACHE-PREFETCHES,0x200
L1-DCACHE-PREFETCH-MISSES,0x10200
PERF_COUNT_HW_CACHE_L1I.READ,0x10001
PERF_COUNT_HW_CACHE_L1I.PREFETCH,0x10201
PERF_COUNT_HW_CACHE_L1I.ACCESS,0x1
PERF_COUNT_HW_CACHE_L1I.MISS,0x10001
L1-ICACHE-LOADS,0x1
L1-ICACHE-LOAD-MISSES,0x10001
L1-ICACHE-PREFETCHES,0x201
L1-ICACHE-PREFETCH-MISSES,0x10201
PERF_COUNT_HW_CACHE_LL.READ,0x10002
PERF_COUNT_HW_CACHE_LL.WRITE,0x10102
PERF_COUNT_HW_CACHE_LL.PREFETCH,0x10202
PERF_COUNT_HW_CACHE_LL.ACCESS,0x2
PERF_COUNT_HW_CACHE_LL.MISS,0x10002
LLC-LOADS,0x2
LLC-LOAD-MISSES,0x10002
LLC-STORES,0x102
LLC-STORE-MISSES,0x10102
LLC-PREFETCHES,0x202
LLC-PREFETCH-MISSES,0x10202
PERF_COUNT_HW_CACHE_DTLB.READ,0x10003
PERF_COUNT_HW_CACHE_DTLB.WRITE,0x10103
PERF_COUNT_HW_CACHE_DTLB.PREFETCH,0x10203
PERF_COUNT_HW_CACHE_DTLB.ACCESS,0x3
PERF_COUNT_HW_CACHE_DTLB.MISS,0x10003
DTLB-LOADS,0x3
DTLB-LOAD-MISSES,0x10003
DTLB-STORES,0x103
DTLB-STORE-MISSES,0x10103
DTLB-PREFETCHES,0x203
DTLB-PREFETCH-MISSES,0x10203
PERF_COUNT_HW_CACHE_ITLB.READ,0x10004
PERF_COUNT_HW_CACHE_ITLB.ACCESS,0x4
PERF_COUNT_HW_CACHE_ITLB.MISS,0x10004
ITLB-LOADS,0x4
ITLB-LOAD-MISSES,0x10004
PERF_COUNT_HW_CACHE_BPU.READ,0x10005
PERF_COUNT_HW_CACHE_BPU.ACCESS,0x5
PERF_COUNT_HW_CACHE_BPU.MISS,0x10005
BRANCH-LOADS,0x5
BRANCH-LOAD-MISSES,0x10005
PERF_COUNT_HW_CACHE_NODE.READ,0x10006
PERF_COUNT_HW_CACHE_NODE.WRITE,0x10106
PERF_COUNT_HW_CACHE_NODE.PREFETCH,0x10206
PERF_COUNT_HW_CACHE_NODE.ACCESS,0x6
PERF_COUNT_HW_CACHE_NODE.MISS,0x10006
NODE-LOADS,0x6
NODE-LOAD-MISSES,0x10006
NODE-STORES,0x106
NODE-STORE-MISSES,0x10106
NODE-PREFETCHES,0x206
NODE-PREFETCH-MISSES,0x10206
RAPL_ENERGY_CORES,0x1
RAPL_ENERGY_PKG,0x2
RAPL_ENERGY_GPU,0x4
RAPL_ENERGY_PSYS,0x5
r0000,0x0
UNHALTED_CORE_CYCLES,0x53003c
UNHALTED_REFERENCE_CYCLES,0x530300
INSTRUCTION_RETIRED,0x5300c0
INSTRUCTIONS_RETIRED,0x5300c0
BRANCH_INSTRUCTIONS_RETIRED,0x5300c4
MISPREDICTED_BRANCH_RETIRED,0x5300c5
BACLEARS.ANY,0x5301e6
BR_INST_RETIRED.CONDITIONAL,0x5301c4
BR_INST_RETIRED.COND,0x5301c4
BR_INST_RETIRED.NEAR_CALL,0x5302c4
BR_INST_RETIRED.ALL_BRANCHES,0x5300c4
BR_INST_RETIRED.NEAR_RETURN,0x5308c4
BR_INST_RETIRED.NOT_TAKEN,0x5310c4
BR_INST_RETIRED.NEAR_TAKEN,0x5320c4
BR_INST_RETIRED.FAR_BRANCH,0x5340c4
BR_MISP_RETIRED.CONDITIONAL,0x5301c5
BR_MISP_RETIRED.COND,0x5301c5
BR_MISP_RETIRED.ALL_BRANCHES,0x5300c5
BR_MISP_RETIRED.NEAR_TAKEN,0x5320c5
BR_MISP_RETIRED.NEAR_CALL,0x5302c5
BR_MISP_RETIRED.RET,0x5308c5
BR_MISP_RETIRED.NEAR_RETURN,0x5308c5
BR_MISP_EXEC.INDIRECT,0x53e489
BR_MISP_EXEC.ALL_BRANCHES,0x53ff89
CPU_CLK_THREAD_UNHALTED.REF_XCLK,0x53013c
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,0x73013c
CPU_CLK_THREAD_UNHALTED.REF_P,0x53013c
CPU_CLK_THREAD_UNHALTED.THREAD_P,0x53003c
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,0x53023c
CPU_CLK_THREAD_UNHALTED.RING0_TRANS,0x157003c
CPU_CLK_UNHALTED,0x53003c
CYCLE_ACTIVITY.CYCLES_L2_MISS,0x15301a3
CYCLE_ACTIVITY.CYCLES_L2_PENDING,0x15301a3
CYCLE_ACTIVITY.CYCLES_L3_MISS,0x25302a3
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,0x25302a3
CYCLE_ACTIVITY.CYCLES_L1D_MISS,0x85308a3
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,0x85308a3
CYCLE_ACTIVITY.CYCLES_MEM_ANY,0x105310a3
CYCLE_ACTIVITY.STALLS_L1D_MISS,0xc530ca3
CYCLE_ACTIVITY.STALLS_L2_MISS,0x55305a3
CYCLE_ACTIVITY.STALLS_L3_MISS,0x65306a3
CYCLE_ACTIVITY.STALLS_MEM_ANY,0x145314a3
CYCLE_ACTIVITY.STALLS_TOTAL,0x45304a3
DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,0x530108
DTLB_LOAD_MISSES.WALK_COMPLETED,0x530e08
DTLB_LOAD_MISSES.WALK_COMPLETED_4K,0x530208
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,0x530408
DTLB_LOAD_MISSES.WALK_COMPLETED_1G,0x530808
DTLB_LOAD_MISSES.WALK_ACTIVE,0x1531008
DTLB_LOAD_MISSES.WALK_DURATION,0x531008
DTLB_LOAD_MISSES.WALK_PENDING,0x531008
DTLB_LOAD_MISSES.STLB_HIT,0x532008
DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,0x530149
DTLB_STORE_MISSES.WALK_COMPLETED,0x530e49
DTLB_STORE_MISSES.WALK_COMPLETED_4K,0x530249
DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,0x530449
DTLB_STORE_MISSES.WALK_COMPLETED_1G,0x530849
DTLB_STORE_MISSES.WALK_ACTIVE,0x1531049
DTLB_STORE_MISSES.WALK_DURATION,0x531049
DTLB_STORE_MISSES.WALK_PENDING,0x531049
DTLB_STORE_MISSES.STLB_HIT,0x532049
FP_ASSIST.ANY,0x1531eca
HLE_RETIRED.START,0x5301c8
HLE_RETIRED.COMMIT,0x5302c8
HLE_RETIRED.ABORTED,0x5304c8
HLE_RETIRED.ABORTED_MEM,0x5308c8
HLE_RETIRED.ABORTED_TMR,0x5310c8
HLE_RETIRED.ABORTED_UNFRIENDLY,0x5320c8
HLE_RETIRED.ABORTED_MEMTYPE,0x5340c8
HLE_RETIRED.ABORTED_EVENTS,0x5380c8
ICACHE_16B.IFDATA_STALL,0x530480
ICACHE_64B.IFTAG_HIT,0x530183
ICACHE_64B.IFTAG_MISS,0x530283
ICACHE_64B.IFTAG_STALL,0x530483
IDQ.MITE_UOPS,0x530479
IDQ.DSB_UOPS,0x530879
IDQ.MS_DSB_UOPS,0x531079
IDQ.MS_MITE_UOPS,0x532079
IDQ.MS_UOPS,0x533079
IDQ.MS_UOPS_CYCLES,0x1533079
IDQ.MS_SWITCHES,0x1573079
IDQ.MITE_UOPS_CYCLES,0x1530479
IDQ.DSB_UOPS_CYCLES,0x1530879
IDQ.MS_DSB_UOPS_CYCLES,0x1531079
IDQ.MS_DSB_OCCUR,0x1571079
IDQ.ALL_DSB_CYCLES_4_UOPS,0x4531879
IDQ.ALL_DSB_CYCLES_ANY_UOPS,0x1531879
IDQ.ALL_MITE_CYCLES_4_UOPS,0x4532479
IDQ.ALL_MITE_CYCLES_ANY_UOPS,0x1532479
IDQ.ALL_MITE_UOPS,0x533c79
IDQ_UOPS_NOT_DELIVERED.CORE,0x53019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV_CORE,0x453019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK,0x1d3019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_1_UOPS_DELIV_CORE,0x353019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOPS_DELIV_CORE,0x253019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOPS_DELIV_CORE,0x153019c
INST_RETIRED.ANY_P,0x5300c0
INST_RETIRED.ALL,0x5301c0
INST_RETIRED.TOTAL_CYCLES,0xad301c0
INST_RETIRED.PREC_DIST,0x5301c0
INT_MISC.RECOVERY_CYCLES,0x53010d
INT_MISC.RECOVERY_CYCLES_ANY,0x73010d
INT_MISC.RECOVERY_STALLS_COUNT,0x157010d
INT_MISC.CLEAR_RESTEER_CYCLES,0x53800d
ITLB.ITLB_FLUSH,0x5301ae
ITLB_MISSES.MISS_CAUSES_A_WALK,0x530185
ITLB_MISSES.WALK_COMPLETED,0x530e85
ITLB_MISSES.WALK_COMPLETED_4K,0x530285
ITLB_MISSES.WALK_COMPLETED_2M_4M,0x530485
ITLB_MISSES.WALK_COMPLETED_1G,0x530885
ITLB_MISSES.WALK_DURATION,0x531085
ITLB_MISSES.WALK_PENDING,0x531085
ITLB_MISSES.WALK_ACTIVE,0x1531085
ITLB_MISSES.STLB_HIT,0x532085
L1D.REPLACEMENT,0x530151
L1D_PEND_MISS.PENDING,0x530148
L1D_PEND_MISS.FB_FULL,0x530248
L1D_PEND_MISS.PENDING_CYCLES,0x1530148
L1D_PEND_MISS.PENDING_CYCLES_ANY,0x1730148
L1D_PEND_MISS.OCCURRENCES,0x1570148
L1D_PEND_MISS.EDGE,0x1570148
L2_LINES_IN.ALL,0x531ff1
L2_LINES_IN.ANY,0x531ff1
L2_LINES_OUT.NON_SILENT,0x5302f2
L2_LINES_OUT.USELESS_HWPREF,0x5304f2
L2_LINES_OUT.USELESS_HWPF,0x5304f2
L2_LINES_OUT.SILENT,0x5301f2
L2_RQSTS.DEMAND_DATA_RD_MISS,0x532124
L2_RQSTS.DEMAND_DATA_RD_HIT,0x53c124
L2_RQSTS.DEMAND_RFO_MISS,0x532224
L2_RQSTS.RFO_MISS,0x532224
L2_RQSTS.DEMAND_RFO_HIT,0x53c224
L2_RQSTS.RFO_HIT,0x53c224
L2_RQSTS.CODE_RD_MISS,0x532424
L2_RQSTS.ALL_DEMAND_MISS,0x532724
L2_RQSTS.CODE_RD_HIT,0x53c424
L2_RQSTS.MISS,0x533f24
L2_RQSTS.PF_MISS,0x533824
L2_RQSTS.PF_HIT,0x53d824
L2_RQSTS.ALL_DEMAND_DATA_RD,0x53e124
L2_RQSTS.ALL_RFO,0x53e224
L2_RQSTS.ALL_CODE_RD,0x53e424
L2_RQSTS.ALL_DEMAND_REFERENCES,0x53e724
L2_RQSTS.ALL_PF,0x53f824
L2_RQSTS.REFERENCES,0x53ff24
L2_TRANS.L2_WB,0x5340f0
LD_BLOCKS.STORE_FORWARD,0x530203
LD_BLOCKS.NO_SR,0x530803
LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,0x530107
LOAD_HIT_PRE.SW_PF,0x53014c
LOCK_CYCLES.CACHE_LOCK_DURATION,0x530263
LONGEST_LAT_CACHE.MISS,0x53412e
LONGEST_LAT_CACHE.REFERENCE,0x534f2e
MACHINE_CLEARS.COUNT,0x15701c3
MACHINE_CLEARS.MEMORY_ORDERING,0x5302c3
MACHINE_CLEARS.SMC,0x5304c3
MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,0x5301d2
MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,0x5302d2
MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,0x5304d2
MEM_LOAD_L3_HIT_RETIRED.XSNP_NONE,0x5308d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,0x5301d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,0x5302d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,0x5304d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,0x5308d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_MISS,0x5301d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT,0x5302d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM,0x5304d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE,0x5308d2
MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM,0x5301d3
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,0x5301d3
MEM_LOAD_UOPS_LLC_MISS_RETIRED.LOCAL_DRAM,0x5301d3
MEM_LOAD_RETIRED.L1_HIT,0x5301d1
MEM_LOAD_RETIRED.L2_HIT,0x5302d1
MEM_LOAD_RETIRED.L3_HIT,0x5304d1
MEM_LOAD_RETIRED.L1_MISS,0x5308d1
MEM_LOAD_RETIRED.L2_MISS,0x5310d1
MEM_LOAD_RETIRED.L3_MISS,0x5320d1
MEM_LOAD_RETIRED.HIT_LFB,0x5340d1
MEM_LOAD_RETIRED.FB_HIT,0x5340d1
MEM_LOAD_UOPS_RETIRED.L1_HIT,0x5301d1
MEM_LOAD_UOPS_RETIRED.L2_HIT,0x5302d1
