UNHALTED_CORE_CYCLES,0x53003c
MEM_LOAD_UOPS_RETIRED.L3_HIT,0x5304d1
MEM_LOAD_UOPS_RETIRED.L1_MISS,0x5308d1
MEM_LOAD_UOPS_RETIRED.L2_MISS,0x5310d1
MEM_LOAD_UOPS_RETIRED.L3_MISS,0x5320d1
MEM_LOAD_UOPS_RETIRED.HIT_LFB,0x5340d1
MEM_LOAD_UOPS_RETIRED.FB_HIT,0x5340d1
MEM_TRANS_RETIRED.LOAD_LATENCY,0x5301cd
MEM_TRANS_RETIRED.LATENCY_ABOVE_THRESHOLD,0x5301cd
MEM_INST_RETIRED.STLB_MISS_LOADS,0x5311d0
MEM_INST_RETIRED.STLB_MISS_STORES,0x5312d0
MEM_INST_RETIRED.LOCK_LOADS,0x5321d0
MEM_INST_RETIRED.SPLIT_LOADS,0x5341d0
MEM_INST_RETIRED.SPLIT_STORES,0x5342d0
MEM_INST_RETIRED.ALL_LOADS,0x5381d0
MEM_INST_RETIRED.ALL_STORES,0x5382d0
MEM_INST_RETIRED.ANY,0x5383d0
MEM_UOPS_RETIRED.STLB_MISS_LOADS,0x5311d0
MEM_UOPS_RETIRED.STLB_MISS_STORES,0x5312d0
MEM_UOPS_RETIRED.LOCK_LOADS,0x5321d0
MEM_UOPS_RETIRED.SPLIT_LOADS,0x5341d0
MEM_UOPS_RETIRED.SPLIT_STORES,0x5342d0
MEM_UOPS_RETIRED.ALL_LOADS,0x5381d0
MEM_UOPS_RETIRED.ALL_STORES,0x5382d0
MEM_UOPS_RETIRED.ANY,0x5383d0
MISALIGN_MEM_REF.LOADS,0x530105
MISALIGN_MEM_REF.STORES,0x530205
MOVE_ELIMINATION.INT_ELIMINATED,0x530158
MOVE_ELIMINATION.SIMD_ELIMINATED,0x530258
MOVE_ELIMINATION.INT_NOT_ELIMINATED,0x530458
MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,0x530858
OFFCORE_REQUESTS.DEMAND_DATA_RD,0x5301b0
OFFCORE_REQUESTS.DEMAND_CODE_RD,0x5302b0
OFFCORE_REQUESTS.DEMAND_RFO,0x5304b0
OFFCORE_REQUESTS.ALL_DATA_RD,0x5308b0
OFFCORE_REQUESTS.ALL_REQUESTS,0x5380b0
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,0x5310b0
OTHER_ASSISTS.ANY,0x533fc1
RESOURCE_STALLS.ANY,0x5301a2
RESOURCE_STALLS.ALL,0x5301a2
RESOURCE_STALLS.RS,0x5304a2
RESOURCE_STALLS.SB,0x5308a2
RESOURCE_STALLS.ROB,0x5310a2
ROB_MISC_EVENTS.LBR_INSERTS,0x5320cc
ROB_MISC_EVENTS.PAUSE_INST,0x5340cc
RS_EVENTS.EMPTY_CYCLES,0x53015e
RS_EVENTS.EMPTY_END,0x1d7015e
RTM_RETIRED.START,0x5301c9
RTM_RETIRED.COMMIT,0x5302c9
RTM_RETIRED.ABORTED,0x5304c9
RTM_RETIRED.ABORTED_MEM,0x5308c9
RTM_RETIRED.ABORTED_TMR,0x5310c9
RTM_RETIRED.ABORTED_UNFRIENDLY,0x5320c9
RTM_RETIRED.ABORTED_MEMTYPE,0x5340c9
RTM_RETIRED.ABORTED_EVENTS,0x5380c9
TLB_FLUSH.DTLB_THREAD,0x5301bd
TLB_FLUSH.STLB_ANY,0x5320bd
UOPS_EXECUTED.THREAD,0x5301b1
UOPS_EXECUTED.THREAD_CYCLES_GE_1,0x15301b1
UOPS_EXECUTED.THREAD_CYCLES_GE_2,0x25301b1
UOPS_EXECUTED.THREAD_CYCLES_GE_3,0x35301b1
UOPS_EXECUTED.THREAD_CYCLES_GE_4,0x45301b1
UOPS_EXECUTED.CORE,0x5302b1
UOPS_EXECUTED.CORE_CYCLES_GE_1,0x15302b1
UOPS_EXECUTED.CORE_CYCLES_GE_2,0x25302b1
UOPS_EXECUTED.CORE_CYCLES_GE_3,0x35302b1
UOPS_EXECUTED.CORE_CYCLES_GE_4,0x45302b1
UOPS_EXECUTED.STALL_CYCLES,0x1d301b1
UOPS_EXECUTED.CORE_CYCLES_NONE,0x1d302b1
UOPS_EXECUTED.X87,0x5310b1
LSD.UOPS,0x5301a8
LSD.CYCLES_4_UOPS,0x45301a8
LSD.CYCLES_ACTIVE,0x15301a8
UOPS_DISPATCHED_PORT.PORT_0,0x5301a1
UOPS_DISPATCHED_PORT.PORT_1,0x5302a1
UOPS_DISPATCHED_PORT.PORT_2,0x5304a1
UOPS_DISPATCHED_PORT.PORT_3,0x5308a1
UOPS_DISPATCHED_PORT.PORT_4,0x5310a1
UOPS_DISPATCHED_PORT.PORT_5,0x5320a1
UOPS_DISPATCHED_PORT.PORT_6,0x5340a1
UOPS_DISPATCHED_PORT.PORT_7,0x5380a1
UOPS_DISPATCHED_PORT.PORT_0_CORE,0x7301a1
UOPS_DISPATCHED_PORT.PORT_1_CORE,0x7302a1
UOPS_DISPATCHED_PORT.PORT_2_CORE,0x7304a1
UOPS_DISPATCHED_PORT.PORT_3_CORE,0x7308a1
UOPS_DISPATCHED_PORT.PORT_4_CORE,0x7310a1
UOPS_DISPATCHED_PORT.PORT_5_CORE,0x7320a1
UOPS_DISPATCHED_PORT.PORT_6_CORE,0x7340a1
UOPS_DISPATCHED_PORT.PORT_7_CORE,0x7380a1
UOPS_DISPATCHED.PORT_0,0x5301a1
UOPS_DISPATCHED.PORT_1,0x5302a1
UOPS_DISPATCHED.PORT_2,0x5304a1
UOPS_DISPATCHED.PORT_3,0x5308a1
UOPS_DISPATCHED.PORT_4,0x5310a1
UOPS_DISPATCHED.PORT_5,0x5320a1
UOPS_DISPATCHED.PORT_6,0x5340a1
UOPS_DISPATCHED.PORT_7,0x5380a1
UOPS_DISPATCHED.PORT_0_CORE,0x7301a1
UOPS_DISPATCHED.PORT_1_CORE,0x7302a1
UOPS_DISPATCHED.PORT_2_CORE,0x7304a1
UOPS_DISPATCHED.PORT_3_CORE,0x7308a1
UOPS_DISPATCHED.PORT_4_CORE,0x7310a1
UOPS_DISPATCHED.PORT_5_CORE,0x7320a1
UOPS_DISPATCHED.PORT_6_CORE,0x7340a1
UOPS_DISPATCHED.PORT_7_CORE,0x7380a1
UOPS_ISSUED.ANY,0x53010e
UOPS_ISSUED.ALL,0x53010e
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,0x53020e
UOPS_ISSUED.FLAGS_MERGE,0x53100e
UOPS_ISSUED.SLOW_LEA,0x53200e
UOPS_ISSUED.SINGLE_MUL,0x53400e
UOPS_ISSUED.STALL_CYCLES,0x1d3010e
UOPS_ISSUED.CORE_STALL_CYCLES,0x1f3010e
ARITH.DIVIDER_ACTIVE,0x1530114
ARITH.FPU_DIV_ACTIVE,0x1530114
UOPS_RETIRED.ALL,0x5301c2
UOPS_RETIRED.ANY,0x5301c2
UOPS_RETIRED.RETIRE_SLOTS,0x5302c2
UOPS_RETIRED.STALL_CYCLES,0x1d301c2
UOPS_RETIRED.TOTAL_CYCLES,0xad301c2
UOPS_RETIRED.CORE_STALL_CYCLES,0x1f301c2
UOPS_RETIRED.STALL_OCCURRENCES,0x1d701c2
TX_MEM.ABORT_CONFLICT,0x530154
TX_MEM.ABORT_CAPACITY,0x530254
TX_MEM.ABORT_HLE_STORE_TO_ELIDED_LOCK,0x530454
TX_MEM.ABORT_HLE_ELISION_BUFFER_NOT_EMPTY,0x530854
TX_MEM.ABORT_HLE_ELISION_BUFFER_MISMATCH,0x531054
TX_MEM.ABORT_HLE_ELISION_BUFFER_UNSUPPORTED_ALIGNMENT,0x532054
TX_MEM.ABORT_HLE_ELISION_BUFFER_FULL,0x534054
TX_EXEC.MISC1,0x53015d
TX_EXEC.MISC2,0x53025d
TX_EXEC.MISC3,0x53045d
TX_EXEC.MISC4,0x53085d
TX_EXEC.MISC5,0x53105d
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD_CYCLES,0x1530860
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD_CYCLES,0x1530260
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD,0x1530260
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_CYCLES,0x1530160
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,0x1530160
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,0x530860
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,0x530260
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,0x530160
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,0x6530160
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,0x530460
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO_CYCLES,0x1530460
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,0x1530460
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD,0x531060
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,0x6531060
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,0x1531060
ILD_STALL.LCP,0x530187
DSB2MITE_SWITCHES.PENALTY_CYCLES,0x5302ab
EPT.WALK_DURATION,0x53104f
EPT.WALK_PENDING,0x53104f
FP_ARITH.SCALAR_DOUBLE,0x5301c7
FP_ARITH.SCALAR_SINGLE,0x5302c7
FP_ARITH.128B_PACKED_DOUBLE,0x5304c7
FP_ARITH.128B_PACKED_SINGLE,0x5308c7
FP_ARITH.256B_PACKED_DOUBLE,0x5310c7
FP_ARITH.256B_PACKED_SINGLE,0x5320c7
FP_ARITH.512B_PACKED_DOUBLE,0x5340c7
FP_ARITH.512B_PACKED_SINGLE,0x5380c7
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,0x5301c7
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,0x5302c7
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,0x5304c7
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,0x5308c7
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,0x5310c7
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,0x5320c7
FP_ARITH_INST_RETIRED.512B_PACKED_DOUBLE,0x5340c7
FP_ARITH_INST_RETIRED.512B_PACKED_SINGLE,0x5380c7
EXE_ACTIVITY.1_PORTS_UTIL,0x5302a6
EXE_ACTIVITY.2_PORTS_UTIL,0x5304a6
EXE_ACTIVITY.3_PORTS_UTIL,0x5308a6
EXE_ACTIVITY.4_PORTS_UTIL,0x5310a6
EXE_ACTIVITY.BOUND_ON_STORES,0x5340a6
EXE_ACTIVITY.EXE_BOUND_0_PORTS,0x5301a6
FRONTEND_RETIRED.DSB_MISS,0x5301c6
FRONTEND_RETIRED.ANY_DSB_MISS,0x5301c6
FRONTEND_RETIRED.ITLB_MISS,0x5301c6
FRONTEND_RETIRED.L1I_MISS,0x5301c6
FRONTEND_RETIRED.L2_MISS,0x5301c6
FRONTEND_RETIRED.STLB_MISS,0x5301c6
FRONTEND_RETIRED.IDQ_4_BUBBLES,0x5301c6
FRONTEND_RETIRED.IDQ_3_BUBBLES,0x5301c6
FRONTEND_RETIRED.IDQ_2_BUBBLES,0x5301c6
FRONTEND_RETIRED.IDQ_1_BUBBLE,0x5301c6
HW_INTERRUPTS.RECEIVED,0x5301cb
SQ_MISC.SPLIT_LOCK,0x5310f4
MEM_LOAD_MISC_RETIRED.UC,0x5304d4
SW_PREFETCH.NTA,0x530132
SW_PREFETCH.T0,0x530232
SW_PREFETCH.T1_T2,0x530432
SW_PREFETCH.PREFETCHW,0x530832
SW_PREFETCH_ACCESS.NTA,0x530132
SW_PREFETCH_ACCESS.T0,0x530232
SW_PREFETCH_ACCESS.T1_T2,0x530432
SW_PREFETCH_ACCESS.PREFETCHW,0x530832
CORE_SNOOP_RESPONSE.RSP_IHITI,0x5301ef
CORE_SNOOP_RESPONSE.RSP_IHITFSE,0x5302ef
CORE_SNOOP_RESPONSE.RSP_SHITFSE,0x5304ef
CORE_SNOOP_RESPONSE.RSP_SFWDM,0x5308ef
CORE_SNOOP_RESPONSE.RSP_IFWDM,0x5310ef
CORE_SNOOP_RESPONSE.RSP_IFWDFE,0x5320ef
CORE_SNOOP_RESPONSE.RSP_SFWDFE,0x5340ef
PARTIAL_RAT_STALLS.SCOREBOARD,0x530159
OFFCORE_REQUESTS_BUFFER.SQ_FULL,0x5301b2
OFFCORE_RESPONSE_0.DMND_DATA_RD,0x5301b7
OFFCORE_RESPONSE_0.DMND_RFO,0x5301b7
OFFCORE_RESPONSE_0.DMND_CODE_RD,0x5301b7
OFFCORE_RESPONSE_0.OTHER,0x5301b7
OFFCORE_RESPONSE_0.ANY_REQUEST,0x5301b7
OFFCORE_RESPONSE_0.ANY_RESPONSE,0x5301b7
OFFCORE_RESPONSE_0.SUPPLIER_NONE,0x5301b7
OFFCORE_RESPONSE_0.NO_SUPP,0x5301b7
OFFCORE_RESPONSE_0.L3_HITM,0x5301b7
OFFCORE_RESPONSE_0.L3_HITE,0x5301b7
OFFCORE_RESPONSE_0.L3_HITS,0x5301b7
OFFCORE_RESPONSE_0.L3_HITMES,0x5301b7
OFFCORE_RESPONSE_0.L3_HIT,0x5301b7
OFFCORE_RESPONSE_0.L4_HIT_LOCAL_L4,0x5301b7
OFFCORE_RESPONSE_0.L3_MISS_LOCAL,0x5301b7
OFFCORE_RESPONSE_0.L3_MISS_REMOTE_HOP1_DRAM,0x5301b7
OFFCORE_RESPONSE_0.L3_MISS,0x5301b7
OFFCORE_RESPONSE_0.SPL_HIT,0x5301b7
OFFCORE_RESPONSE_0.SNP_NONE,0x5301b7
OFFCORE_RESPONSE_0.SNP_NOT_NEEDED,0x5301b7
OFFCORE_RESPONSE_0.SNP_MISS,0x5301b7
OFFCORE_RESPONSE_0.SNP_HIT_NO_FWD,0x5301b7
OFFCORE_RESPONSE_0.SNP_HIT_WITH_FWD,0x5301b7
OFFCORE_RESPONSE_0.SNP_HITM,0x5301b7
OFFCORE_RESPONSE_0.SNP_NON_DRAM,0x5301b7
OFFCORE_RESPONSE_0.SNP_ANY,0x5301b7
OFFCORE_RESPONSE_1.DMND_DATA_RD,0x5301bb
OFFCORE_RESPONSE_1.DMND_RFO,0x5301bb
OFFCORE_RESPONSE_1.DMND_CODE_RD,0x5301bb
OFFCORE_RESPONSE_1.OTHER,0x5301bb
OFFCORE_RESPONSE_1.ANY_REQUEST,0x5301bb
OFFCORE_RESPONSE_1.ANY_RESPONSE,0x5301bb
OFFCORE_RESPONSE_1.SUPPLIER_NONE,0x5301bb
OFFCORE_RESPONSE_1.NO_SUPP,0x5301bb
OFFCORE_RESPONSE_1.L3_HITM,0x5301bb
OFFCORE_RESPONSE_1.L3_HITE,0x5301bb
OFFCORE_RESPONSE_1.L3_HITS,0x5301bb
OFFCORE_RESPONSE_1.L3_HITMES,0x5301bb
OFFCORE_RESPONSE_1.L3_HIT,0x5301bb
OFFCORE_RESPONSE_1.L4_HIT_LOCAL_L4,0x5301bb
OFFCORE_RESPONSE_1.L3_MISS_LOCAL,0x5301bb
OFFCORE_RESPONSE_1.L3_MISS_REMOTE_HOP1_DRAM,0x5301bb
OFFCORE_RESPONSE_1.L3_MISS,0x5301bb
OFFCORE_RESPONSE_1.SPL_HIT,0x5301bb
OFFCORE_RESPONSE_1.SNP_NONE,0x5301bb
OFFCORE_RESPONSE_1.SNP_NOT_NEEDED,0x5301bb
OFFCORE_RESPONSE_1.SNP_MISS,0x5301bb
OFFCORE_RESPONSE_1.SNP_HIT_NO_FWD,0x5301bb
OFFCORE_RESPONSE_1.SNP_HIT_WITH_FWD,0x5301bb
OFFCORE_RESPONSE_1.SNP_HITM,0x5301bb
OFFCORE_RESPONSE_1.SNP_NON_DRAM,0x5301bb
OFFCORE_RESPONSE_1.SNP_ANY,0x5301bb
